zipcode,customer_city,customer_state,geolocation_lat,geolocation_lng,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,seller_id,shipping_limit_date,price,freight_value,review_id,review_score,review_creation_date,review_answer_timestamp,order_id,payment_sequential,payment_type,payment_installments,payment_value,product_id,product_photos_qty,product_category,seller_zip,seller_city,seller_state
97340,sao sepe,RS,-30.1672370593948,-53.5673009666308,b007cab338800fa8d6fd169d12100343,delivered,2018-04-23,2018-04-24,2018-04-24,2018-04-30,2018-05-25,1,8b321bb669392f5163d04c59e235e066,2018-04-27,12.25,18.23,20285a040e765d535870598f1cf895f2,4,2018-05-01,2018-05-02,ca4e4f1d5628ad06990d771aef8b9c44,1,credit_card,1,30.48,ab1f9387c0627dd24000bfbc54fdeee0,1,electronics,1212,sao paulo,SP
23575,rio de janeiro,RJ,-22.8828599572681,-43.6637640077616,1f144031daea5ff030f43cbd0fa1a63d,delivered,2017-07-27,2017-07-27,2017-08-01,2017-08-09,2017-08-18,1,a3e9a2c700480d9bb01fba070ba80a0e,2017-08-02,95,17.92,ae097d696746511a3d09405dd9714b3d,4,2017-08-10,2017-08-11,89e2bc56c561f718d762250d9d6eb0bc,1,credit_card,2,112.92,4c5cc632a68ce10ff22b58b5b8c8b8f3,1,bed_bath_table,14940,ibitinga,SP
96020,pelotas,RS,-31.7724128695539,-52.3439918381903,b2e6ad00199e893fdee50615ccfda0fd,delivered,2018-01-26,2018-01-27,2018-01-29,2018-02-09,2018-03-02,1,1835b56ce799e6a4dc4eddc053f04066,2018-02-01,48,20.44,63d6f065a7483e120bec0f5825e1c40e,1,2018-02-10,2018-02-13,1d23106803c48c391366ff224513fb7f,1,boleto,1,214.19,c5e31bcea566d7f28ebc011e9fee182f,2,bed_bath_table,14940,ibitinga,SP
3508,sao paulo,SP,-23.5327110246985,-46.5329695022217,84a22b3c70a45448e31515cd1b42a88e,delivered,2017-10-10,2017-10-11,2017-10-18,2017-10-19,2017-10-23,1,b2ba3715d723d245138f291a6fe42594,2017-10-18,124.9,9.07,483681f6667d97add3bcd3235480de48,3,2017-10-20,2017-10-23,40bdd1ba5a9602677ba0603dfb0a659a,1,boleto,1,133.97,17ad6786808ab3fedfb261a70a5932d6,1,audio,3470,sao paulo,SP
71680,brasilia,DF,-15.8430925287225,-47.8222524224603,1cac59dc9ef3b43723372aca8b02f56d,delivered,2018-07-26,2018-07-26,2018-07-26,2018-07-31,2018-08-10,1,5b925e1d006e9476d738aa200751b73b,2018-07-30,129,18.7,3d6cb8c5f86e99a3a0752845d7ce1454,5,2018-08-01,2018-08-02,25a328788a40be038f54f6b2d3c54b78,1,credit_card,1,147.7,c6e3c9a59b663e36a8b95b2dde81fa33,2,sports_leisure,4567,sao paulo,SP
18108,sorocaba,SP,-23.4962248770557,-47.3704189468521,9f629b86cfcb063c2d2d714c7dc9f376,delivered,2018-08-07,2018-08-08,2018-08-13,2018-08-14,2018-08-16,1,8f2ce03f928b567e3d56181ae20ae952,2018-08-14,99.9,9.45,511e7cc73af32fb21639065db8be4930,4,2018-08-15,2018-08-18,8053ea64c064df7d22ccf2099906d406,1,boleto,1,109.35,bfc1d1c62b1f7f401d8d9dda962bb870,2,sports_leisure,5141,pirituba,SP
13484,limeira,SP,-22.5417197088918,-47.4276811900133,8ccbf5bd9bdf5acf36344a7eae45eb63,delivered,2017-11-24,2017-11-25,2017-11-30,2017-12-01,2017-12-08,1,fe2032dab1a61af8794248c8196565c9,2017-11-30,419,12.15,f48275897345c7eaaba04f1637754942,5,2017-12-02,2017-12-04,48a043c45028f3caaabe84abb2316c51,1,credit_card,10,431.15,1782400950423c9b12600278b8ef65d3,1,perfumery,13030,campinas,SP
11533,cubatao,SP,-23.9259889167706,-46.4084144898377,715f38d3b677f1e88e7516c3018bb241,delivered,2017-06-29,2017-06-29,2017-06-29,2017-07-12,2017-08-08,1,8444e55c1f13cd5c179851e5ca5ebd00,2017-07-14,289,17.78,b8128ef493db7456e097aba7994b16d4,5,2017-07-13,2017-07-14,b2aaaac7465dd94360cfc675328104b4,1,credit_card,3,306.78,66ef20ad226145a624f8d7b7821d8d5a,5,perfumery,37584,congonhal,MG
87020,maringa,PR,-23.4087019035667,-51.9409745068442,25857a2242c04c73ca652f058c01d7f7,delivered,2018-06-13,2018-06-13,2018-06-13,2018-06-21,2018-07-12,1,31344c16881c08a8a72c6d2eb29918c1,2018-06-15,189.9,86.54,031ee0c1b8c70800c5bb20d733c22747,5,2018-06-22,2018-06-25,cad2acef57f845758b7d0da4ee76a3e1,1,credit_card,3,276.44,12a3dba07d03c2dedf0c40d6499b55d3,2,furniture_decor,36500,uba,MG
34515,sabara,MG,-19.8876620610383,-43.798143765995,30d7198ae94852e95a5afef8039145e4,delivered,2018-04-25,2018-04-25,2018-04-26,2018-04-30,2018-05-18,1,9f505651f4a6abe901a56cdc21508025,2018-05-02,24.99,15.23,bade089c16dddbb1ca1bde11b7957d04,5,2018-05-01,2018-05-03,bea9b92d7a14b236b96eb9fc71c28e02,1,credit_card,1,40.22,060c17562f97e5bb60bc0dfa4dd5b3f2,1,computers_accessories,4102,sao paulo,SP
31365,belo horizonte,MG,-19.8556434898724,-44.0101835944948,3df59f2b34cf38f0d00f06bc048ee88f,delivered,2017-07-18,2017-07-18,2017-07-19,2017-07-29,2017-08-09,1,7a67c85e85bb2ce8582c35f2203ad736,2017-07-24,99.99,16.95,59b8aab459bf4efeacc0b5e6528ed80c,5,2017-07-30,2017-09-15,a91ebde34a74e0a0116aeed6da3709bc,1,credit_card,2,116.94,29427de7f8a9ee983d9dbc51cec569b4,1,cool_stuff,3426,sao paulo,SP
37262,santo antonio do amparo,MG,-20.9479000469527,-44.9142491347948,70b71c4ca0f3afcaa036e75a61aa9d23,delivered,2017-11-26,2017-11-26,2017-11-30,2017-12-07,2017-12-20,1,900ba814c251a692506d7834c1218441,2017-11-30,125.02,18.13,5b55710dd5487182218ffd857d5101d2,4,2017-12-08,2017-12-09,96cd3b3b210139b9da39ca90d9839595,1,credit_card,5,143.15,077599a82ee54960bc4f4c941b0d1359,3,health_beauty,13328,salto,SP
21510,rio de janeiro,RJ,-22.8312688565122,-43.3481603982918,2a950b7952a2d2eb12010d9f5d1b55f4,delivered,2017-09-18,2017-09-18,2017-09-20,2017-10-11,2017-10-04,1,8f2ce03f928b567e3d56181ae20ae952,2017-09-22,99.9,20.19,22d92f3f53fb9751a8adbddc152762bc,1,2017-10-06,2017-10-06,3a61b3fbedc733000b0529431170ddf8,1,credit_card,1,120.09,ea4d2100b24a14263ce28be19889f035,2,sports_leisure,5141,pirituba,SP
89037,blumenau,SC,-26.9122575320458,-49.1108851805673,165e050c48ead27b2f840a909463e6cc,delivered,2018-06-11,2018-06-11,2018-06-11,2018-06-14,2018-07-13,1,bbf4a892cac7b82422baa711dffb8997,2018-06-15,70,35.34,4c499bee9a1bfb9521ab581c8d332bb0,5,2018-06-15,2018-06-15,2d776245a3529fd575b20e7bdee51fc6,1,credit_card,10,105.34,76175ac01298ca4e3db29f07a0a33978,7,pet_shop,82200,curitiba,PR
7082,guarulhos,SP,-23.4343520990825,-46.542897172774,3caf263e1c5e13a0b5cc638cfc9dbb16,delivered,2017-11-22,2017-11-22,2017-11-23,2017-12-06,2017-12-14,1,95e03ca3d4146e4011985981aeb959b9,2017-12-04,29.8,14.1,e97178471a92f5a03f7cdfec24604316,4,2017-12-07,2017-12-07,a6ef39ae149a4aa36b96c2d5246b9dbd,1,credit_card,2,43.9,8e1446d14972eb9ba34dd6273315f419,4,housewares,21210,rio de janeiro,RJ
65860,sucupira do norte,MA,-6.48164221816413,-44.1915894146052,121782b357dc1d54f5fef99674334eeb,delivered,2017-08-10,2017-08-10,2017-08-11,2017-08-25,2017-09-18,1,37be5a7c751166fbc5f8ccba4119e043,2017-08-18,200,48.84,ad30d16e013d14e2bd81b5677e4e7e11,1,2017-08-26,2017-10-28,17191bb9601eff541e70874ec9c19655,1,credit_card,5,248.84,f1c7f353075ce59d8a6f3cf58f419c9c,5,bed_bath_table,4248,sao paulo,SP
88037,florianopolis,SC,-27.600663341393,-48.5141213448554,2ddd1105627e30dffb7ba2446da44088,delivered,2017-04-22,2017-04-22,2017-04-25,2017-04-27,2017-05-15,1,94144541854e298c2d976cb893b81343,2017-04-27,54.9,14.55,dba7b3a37527e1c9a7cf6df080e30309,4,2017-04-28,2017-04-29,f28680bd357c20d3f581f994eaee18e2,1,credit_card,1,69.45,fdd84aefb08c8f8225e0b8c97429d53b,5,health_beauty,94451,viamao,RS
58695,desterro,PB,-7.28876893758361,-37.0849272932766,43ee577ee14b2c4137d7a3d2945947a9,delivered,2017-12-07,2017-12-09,2017-12-15,2018-01-08,2018-01-22,1,712e6ed8aa4aa1fa65dab41fed5737e4,2017-12-19,559,80.98,d73b330b3ea514de72f3aec5e62e6b3a,2,2018-01-09,2018-01-13,218078d00b6b6ad56df0e38236ed62a7,1,credit_card,10,639.98,1dec4c88c685d5a07bf01dcb0f8bf9f8,3,auto,89560,videira,SC
59335,florania,RN,-6.12492521434682,-36.8129720290149,7dbd2b1c0d210755360a6c81be88abb5,delivered,2017-02-27,2017-02-27,2017-03-01,2017-03-14,2017-04-03,1,bb135baca94c82fcb731335ad5b04a03,2017-03-05,35.5,24.84,3c337cda1dbcf8d527fdeee1a2cf0feb,3,2017-03-15,2017-03-18,89fd0af8914b1f149a531f98a183a860,1,credit_card,3,60.34,f20a0bbd61ffeff9d684961e2d9a5be0,6,furniture_decor,4362,sao paulo,SP
13631,pirassununga,SP,-22.0026856111889,-47.4259220619303,e9624a808ce6214efe9b4b0e15d50dd1,delivered,2017-02-14,2017-02-15,2017-02-16,2017-02-24,2017-03-13,1,25e6ffe976bd75618accfe16cefcbd0d,2017-02-18,51.4,10.97,9bb96f50b708fd0116b69e84e3ce05ca,5,2017-02-25,2017-03-08,67b2796561ac2c941f6daf9881b510ae,1,boleto,1,62.37,80fb011fd54fa5e1911a2f80c0fc878d,1,toys,5503,sao paulo,SP
7243,guarulhos,SP,-23.4347011801638,-46.4089035900819,551f10aba6594e3e1cb5fc859cd349a2,delivered,2017-05-18,2017-05-18,2017-05-19,2017-05-23,2017-05-31,1,e26901d5ab434ce92fd9b5c256820a4e,2017-05-24,79.9,7.81,cbc9f96a8b5d8a6e9528694410239101,5,2017-05-24,2017-05-25,4edaf27ed056e42729b2700dfd0dbccc,1,credit_card,4,87.71,a298a105818dce6878b787e4af6cff7d,2,baby,9350,maua,SP
30330,belo horizonte,MG,-19.9413733302845,-43.9375924329736,b05bd08872af166cba7eba25b0bfa580,delivered,2018-04-21,2018-04-24,2018-04-23,2018-04-27,2018-05-16,1,cc419e0650a3c5ba77189a1882b7556a,2018-04-26,79.99,15.38,a1832c766f84b8dad24754a470375dfc,5,2018-04-28,2018-04-29,5b431846416d0c400a970fee0d33b654,1,credit_card,5,95.37,2b4609f8948be18874494203496bc318,3,health_beauty,9015,santo andre,SP
96211,rio grande,RS,-32.0423206345959,-52.1295339721327,63a888e54bc526210f7ca0e87d5e0746,delivered,2018-02-07,2018-02-07,2018-02-09,2018-02-27,2018-03-14,1,6a8b085f816a1f75f92dbac6eb545f8f,2018-02-13,16.9,15.1,b200a329d942243a5c63cbfb6f1dd7e8,4,2018-02-28,2018-03-04,7d147963db91d7f73bfb2c6a89516682,1,voucher,1,32,23418e5faa9e642e928573220878a432,3,auto,14709,bebedouro,SP
55500,escada,PE,-8.36423134561906,-35.2415411388214,8a98f9883d95fa731e6255fc8c12d762,delivered,2017-08-13,2017-08-13,2017-08-15,2017-09-04,2017-09-25,1,8a40ae794fa3f9892cee24bd5af0488b,2017-08-24,69.99,42.52,2322c4cdd3944237526b104517399e78,3,2017-09-05,2017-09-06,902ec12570bd6b13462824125beeda65,1,credit_card,1,112.51,25e45921120d6d8a1688f076632bdad8,2,telephony,82620,curitiba,PR
85855,foz do iguacu,PR,-25.5766421257045,-54.5862005144858,dcf35909bd6d59358d82224a65e18524,delivered,2018-03-21,2018-03-21,2018-03-22,2018-03-29,2018-04-18,1,ceaec5548eefc6e23e6607c5435102e7,2018-04-02,215,27.59,3cf5f5000597c3a3d78a288ba1edd433,5,2018-03-30,2018-03-30,d7b2dfe2f90e681bda0dbd07f3f35e86,1,credit_card,8,242.59,ddceb6eef6af67e9fbbd4c148dbe5fd9,1,cool_stuff,3821,sao paulo,SP
31580,belo horizonte,MG,-19.8166176258584,-43.997625183594,1d37f7f2a4d76f4f6d3f6cd54d21f27c,delivered,2017-04-01,2017-04-01,2017-04-05,2017-04-28,2017-04-26,1,cca3071e3e9bb7d12640c9fbe2301306,2017-04-05,59.9,15.63,4898c31f5338fe52bf312a733a239f75,2,2017-04-28,2017-04-30,b18574ff0d88a32cf00f56fdf8423a73,1,credit_card,6,75.53,c857b96593773e940454e76efa8eabb3,1,furniture_decor,14940,ibitinga,SP
4195,sao paulo,SP,-23.6572501753788,-46.6107594481112,f3e6f4554f85150b53702d3120fdd274,delivered,2017-05-04,2017-05-04,2017-05-05,2017-05-10,2017-05-26,1,218d46b86c1881d022bce9c68a7d4b15,2017-05-11,119.99,13.42,655d369306c7f4e25159f86e6eb059eb,5,2017-05-11,2017-05-12,76b02601a5660a4df61f8e6fe9b95b57,1,credit_card,3,133.41,73852ee3739732147010f2be732d597c,1,sports_leisure,14070,ribeirao preto,SP
3429,sao paulo,SP,-23.554906365803,-46.5324707200935,c52ddd3d99c477c9546a206b00d98244,delivered,2017-08-16,2017-08-16,2017-08-18,2017-08-24,2017-09-05,1,d2374cbcbb3ca4ab1086534108cc3ab7,2017-08-22,27.9,11.85,e83cc9570c1146294cb530b1739a93c0,5,2017-08-25,2017-08-28,b1cd8dc65cf496b0742bc29954dd322d,1,credit_card,1,39.75,24d7b551f0ea7c3cea080d402b211132,1,bed_bath_table,14940,ibitinga,SP
32400,ibirite,MG,-20.0249822966054,-44.0558409850404,ebd67b458c0b8b23fa5d869779adc761,delivered,2016-10-05,2016-10-06,2016-10-30,2016-10-31,2016-11-29,1,817f85dbb65aa3e70831d90fe75cdf89,2016-10-21,128.9,21.01,3dfd7987a8ae6f4106543b474587034c,4,2016-11-01,2016-11-02,cb2b577a4ebd84bf84ff3990084d490f,1,credit_card,2,149.91,a5c3ddb1a400f50d1cf7138727aec136,1,toys,18530,tiete,SP
69090,manaus,AM,-3.03508157275885,-59.9942594850277,b8f2c8f6b0844b257350dc9aa1e823bd,delivered,2018-01-21,2018-01-22,2018-01-24,2018-03-02,2018-03-13,1,ea8482cd71df3c1969d7b9473ff13abc,2018-01-26,49.99,21.15,7148bd61c3f61c90e4beafb9185109da,4,2018-03-02,2018-03-05,94b4af903ad83ece478fc0ae73a4c893,1,credit_card,5,71.14,b24af8bca8813bcde4140ff8562f5e47,6,telephony,4160,sao paulo,SP
56460,petrolandia,PE,-8.97445277384061,-38.2198666898856,5e802d53b291e129b462409e56402786,delivered,2018-02-15,2018-02-15,2018-02-19,2018-03-02,2018-03-16,1,a5cba26a62b8b4d0145b68b841e62e7f,2018-02-21,299,44.12,8de1d4d5362fee0ee9cc6118ee82d6b8,5,2018-03-03,2018-03-07,378895a1dc15cc571051e1b1c2e0c27d,1,credit_card,7,343.12,c48c077b8b116d8da988077363070d9b,4,cool_stuff,87303,campo mourao,PR
37440,caxambu,MG,-21.9799592229759,-44.93164330097,587813508c0cb2f73223f55ce3564a27,delivered,2017-06-23,2017-06-23,2017-06-26,2017-07-06,2017-07-17,1,f4aba7c0bca51484c30ab7bdc34bcdd1,2017-06-29,19.9,15.1,82c40e0f73e2d34bcba671a48ae7e404,5,2017-07-18,2017-07-19,500102fcba02a3eebe20afee72de2f33,1,credit_card,1,35,edae5a83fa229c8a7ec2d4730120bbda,4,health_beauty,1031,sao paulo,SP
95370,barracao,RS,-27.6762366972483,-51.4591557419297,2884053414d91862544a6cbc02b26b63,delivered,2018-02-23,2018-02-23,2018-02-26,2018-03-21,2018-03-27,1,ef506c96320abeedfb894c34db06f478,2018-03-01,25.99,15.1,c594881f50112ef81c97fbc5b397c081,3,2018-03-22,2018-03-24,ec8a9ec23f177510b53f3a63ed4f30db,1,credit_card,4,41.09,f5bb0eef3914b07a9dea355a6a3069da,4,telephony,3569,sao paulo,SP
3114,sao paulo,SP,-23.565511554738,-46.5951561527432,4b5e5b4a8e3b88986e4b7fda76311ded,delivered,2017-05-25,2017-05-25,2017-05-26,2017-05-30,2017-06-07,1,9c0e69c7bf2619675bbadf47b43f655a,2017-05-31,171.9,13.16,375a59f571f4229ded8cfed870d7bf93,5,2017-06-01,2017-06-01,855205a0e3f856f2a88173b8693baec6,1,credit_card,1,185.06,d5991653e037ccb7af6ed7d94246b249,1,computers_accessories,12230,sao jose dos campos,SP
9770,sao bernardo do campo,SP,-23.7066974018698,-46.5456914902765,4665a0c8ef9c5c20346a6da0d26958c1,delivered,2018-01-07,2018-01-09,2018-01-10,2018-01-12,2018-01-30,1,cc419e0650a3c5ba77189a1882b7556a,2018-01-18,56.99,8.72,e3bc7dc2e898c3921f65174e940e3d93,4,2018-01-13,2018-01-14,7335a8d265b13f3b540722eb829fe08c,1,boleto,1,65.71,2028bf1b01cafb2d2b1901fca4083222,2,perfumery,9015,santo andre,SP
16010,aracatuba,SP,-21.2128503943967,-50.4485892084367,f3a563a285a27bcdefbd0a34c925c2ba,delivered,2018-01-09,2018-01-09,2018-01-10,2018-01-25,2018-02-06,1,aafe36600ce604f205b86b5084d3d767,2018-01-15,69.9,16.25,e9671bc481e0466e3e3cdecd94dc6d7f,5,2018-01-25,2018-01-26,2b124ad880bc7d6eb045e056c3e68449,2,voucher,1,21.98,30b6868bde148b4c71716da3f1cdd9e3,4,baby,88115,sao jose,SC
20040,rio de janeiro,RJ,-22.9068,-43.1766231454211,afbee56e08489a6dbe2148eb343c18a8,delivered,2017-07-20,2017-07-21,2017-07-21,2017-07-31,2017-08-22,1,5656537e588803a555b8eb41f07a944b,2017-07-27,20.89,15.79,73dfdda39fbe788623cccdca74f8d2ab,5,2017-08-01,2017-08-02,7211c756d86050df0a304e211994b12d,1,boleto,1,36.68,7f0362988b16ac7b5f65dc5fd0fbc77f,2,telephony,72015,brasilia,DF
73808,formosa,GO,-15.5624196948507,-47.3334563217046,319804ffc63eb8b4270a8818135a3865,delivered,2017-12-15,2017-12-15,2017-12-18,2017-12-21,2018-01-16,1,bafc5aa11e413978be29040f51342e70,2017-12-21,179.99,17.7,9473888a291f98595d86f848e5b3d763,5,2017-12-22,2017-12-22,a878ec01610f77e9f5ddd8bbc33b4468,1,credit_card,1,197.69,1ab301df9ab26fc25842366a7c68fb96,4,stationery,30130,belo horizonte,MG
5008,sao paulo,SP,-23.5309155714698,-46.6806094154885,8d670f03d4aad9113c023b555c8effb8,delivered,2017-11-05,2017-11-05,2017-11-07,2017-11-10,2017-11-24,1,3d871de0142ce09b7081e2b9d1733cb1,2017-11-09,69.9,12.3,9c836f539ede00c758b086c14dc0d5d0,5,2017-11-11,2017-11-13,fd6eda1ff5aedbd14847c99543d9162f,1,credit_card,2,172.85,168a1b76a7598bdaefdc552324c1bbfb,2,stationery,13232,campo limpo paulista,SP
6361,carapicuiba,SP,-23.5437168527846,-46.8564367470349,a45285dc686a4d9cefd4fd1c886e3689,delivered,2017-02-07,2017-02-07,2017-02-09,2017-02-23,2017-03-07,1,cfb1a033743668a192316f3c6d1d2671,2017-02-14,26,10.96,13ed261b755adaf81d0ced69dfdb4bad,1,2017-02-24,2017-02-24,10dd6db4f61345e5fdaeebc10db28a72,1,credit_card,4,73.92,cee96128d25ffe3429e69452233838dd,1,bed_bath_table,18110,votorantim,SP
12421,pindamonhangaba,SP,-22.9477599080603,-45.4917210817673,213949158139ccc95073842f0ff7c2a3,delivered,2018-01-16,2018-01-16,2018-01-17,2018-01-23,2018-02-16,1,f08a5b9dd6767129688d001acafc21e5,2018-01-22,999,31.83,c893f7f9122e961a73ce3cd8ccf6cf32,5,2018-01-24,2018-01-27,f7a7709b479c021664777ee929ab3ee4,1,credit_card,10,1030.83,d982791b03ad95faaa03fc746ad04672,3,computers_accessories,90230,porto alegre,RS
98400,frederico westphalen,RS,-27.3554708970096,-53.4042701501674,f1d4911942d2bc40d520ae47013a7643,delivered,2017-11-27,2017-11-27,2017-11-28,2017-12-05,2017-12-28,1,de23c3b98a88888289c6f5cc1209054a,2017-12-01,129.9,16.67,691307dcb822788822652c6c0cd50877,5,2017-12-06,2017-12-06,016c6bb57a9de6b4e8f938fa6dde61b3,1,credit_card,1,146.57,566d15b940c0d5e7a0a37c82b8ce353f,9,stationery,5530,sao paulo,SP
26276,nova iguacu,RJ,-22.7455903697235,-43.5079863030225,ec9ce7b1073d223d7c299973c4dbe98c,delivered,2017-10-22,2017-10-22,2017-10-24,2017-11-01,2017-11-17,1,86ccac0b835037332a596a33b6949ee1,2017-10-26,31.32,16.79,5daed8162373d5914d7873de82d86355,1,2017-11-02,2017-11-02,7e95334097aff5b45c6ff379ab492cf3,1,credit_card,3,48.11,41b4baff1ceec845ba126eaeb07efa4a,1,watches_gifts,89041,blumenau,SC
13420,piracicaba,SP,-22.740987797449,-47.6070602596785,6b861e03ff5e176b1c6f6c4dab109cb7,delivered,2017-11-25,2017-11-25,2017-11-27,2017-12-02,2017-12-11,1,7722b1df1b0e383e000397b2c11e3e19,2017-11-30,49.9,9.34,7ace2ff3b0c45d1eb4936f85b99d4402,5,2017-12-03,2017-12-03,a2358359fc0b73ef3eb32478f11d7ff9,1,credit_card,4,59.24,641aef802951b7cb93574143819fac79,2,housewares,9715,sao bernardo do campo,SP
39190,senador modestino goncalves,MG,-17.9510170121643,-43.2223075984495,a07ad7b210c0679a3f6f399d7be81647,delivered,2018-02-10,2018-02-10,2018-02-16,2018-03-06,2018-03-09,1,391fc6631aebcf3004804e51b40bcf1e,2018-02-14,59.33,17.67,fb06d72e50f4cd223ab6c05e75e79013,3,2018-03-07,2018-03-08,7de22a4935b90873ea2bde9e05fef9f2,1,credit_card,3,77,cd3de1984e1a77b441e1b39b8e334330,8,furniture_decor,14940,ibitinga,SP
71015,brasilia,DF,-15.8254992621139,-47.988239015415,641739b5e7243b3ea4c5cbf62bef17ff,delivered,2017-11-20,2017-11-20,2017-11-21,2017-11-30,2017-12-13,1,b33e7c55446eabf8fe1a42d037ac7d6d,2017-11-24,348.79,17.19,6dff41e0cb61749d7ad2dac59774a92d,4,2017-12-01,2017-12-13,b3f55c2eb15cabe65b19af738e82b37d,1,credit_card,3,365.98,d285360f29ac7fd97640bf0baef03de0,4,watches_gifts,14850,pradopolis,SP
4207,sao paulo,SP,-23.5835801559813,-46.6032435982458,d6db5ee5b53361802be791b85e7ef833,delivered,2017-07-04,2017-07-05,2017-07-11,2017-07-12,2017-07-17,1,36a968b544695394e4e9d7572688598f,2017-07-11,12.88,8.27,f84ba718a2359172d8521331dba8568d,2,2017-07-13,2017-07-13,3cc8411a4e4c202d794d444154b17835,1,voucher,1,21.15,d2f5484cbffe4ca766301b21ab9246dd,1,computers_accessories,11010,santos,SP
14401,franca,SP,-20.5306710794109,-47.3985193162785,92d31a8892a9b50499a907082ae5e187,delivered,2017-12-07,2017-12-07,2017-12-09,2017-12-15,2018-01-08,1,762ed976527cddf02787edba70fffa2a,2017-12-13,39.9,13.37,fb8c39cd5a2b15012dc247fe0e50d3de,4,2017-12-16,2017-12-18,4772a4a9429a2a6bb2dbb664b711eef8,1,credit_card,1,53.27,4eebe44f76b0976eab5c92eebeac8b55,1,home_construction,86026,londrina,PR
98338,novo barreiro,RS,-27.9187139999999,-53.1169415,a1b0421d81bffa8f8c7cf153f5a3ec18,delivered,2017-07-12,2017-07-13,2017-07-14,2017-07-25,2017-08-07,1,440dd6ab244315c632130ecfb63827b1,2017-07-19,154.9,18.33,92c7d64237c51647bd3f01998e580339,5,2017-07-26,2017-07-27,1c8eded3a8ddf56d2909d4713110501a,1,boleto,1,173.23,d986e4bd747ca20b348abcd013cd1303,4,sports_leisure,15502,votuporanga,SP
73060,brasilia,DF,-15.6388244819558,-47.8238843865843,a072679ac4ac4d56f1aaff9e763836ed,delivered,2018-02-26,2018-02-26,2018-02-27,2018-04-03,2018-03-20,1,5b925e1d006e9476d738aa200751b73b,2018-03-02,69,16.73,cb5703a973924cf4e5573c601f120d26,1,2018-03-22,2018-03-22,c8c684d11191f71210df7c6a22115def,1,credit_card,1,85.73,c72edc98e7d77f0c4c04ec80730c05f5,1,sports_leisure,4567,sao paulo,SP
16340,luiziania,SP,-21.6756101731473,-50.3271793924704,05b061099c358258e9ab7344cbb3a749,delivered,2017-05-29,2017-05-29,2017-05-30,2017-06-05,2017-06-28,1,e9bc59e7b60fc3063eb2290deda4cced,2017-06-02,97.9,15.44,f6e73a2115537da090fafba0db1689bb,5,2017-06-06,2017-06-06,b52f66917d5dcb9b040622761f939b97,1,credit_card,4,113.34,656e0eca68dcecf6a31b8ececfabe3e8,1,computers_accessories,87083,maringa,PR
9530,sao caetano do sul,SP,-23.6177644710023,-46.5749645867332,ccc8c0890069937d85d36bc228d71e09,delivered,2018-02-16,2018-02-16,2018-02-21,2018-03-02,2018-03-06,1,8a32e327fe2c1b3511609d81aaf9f042,2018-02-23,24.99,7.78,07a206a0b71c35a7468a51a4f8f7b5bd,2,2018-03-03,2018-03-03,350bbe08ad1344030593d837cc982113,1,credit_card,3,32.77,0cd6e5162c88ac37f5d1aee2922c51cb,1,bed_bath_table,2443,sao paulo,SP
51200,recife,PE,-8.11100311296093,-34.9155708105776,4ee4c7cf3dd5c13201b260d010f3b623,delivered,2018-03-25,2018-03-25,2018-03-26,2018-04-10,2018-04-19,1,39d54ff918774174706fb065d7f9dc07,2018-03-29,99,20.74,eb7b7741450a9570dab7725729afd238,5,2018-04-11,2018-04-14,c98c642afddadee451d6ca9822f297d9,1,credit_card,2,119.74,fe61253e50ad6ee9f1d180da22ce5eef,5,auto,4243,sao paulo,SP
4565,sao paulo,SP,-23.6168738425498,-46.6817889093505,223b6f9fabe9237128ff072d99701307,delivered,2017-06-14,2017-06-17,2017-06-22,2017-06-26,2017-06-28,1,9c0e69c7bf2619675bbadf47b43f655a,2017-06-22,220.91,9.29,866301f3a20f0d27382a7a7c4a6dd111,5,2017-06-28,2017-06-30,0c9b19430ea3cf0e01b6686df953ad6d,1,boleto,1,230.2,62d41a80c366aa2d8644e3270adf8440,1,computers_accessories,12230,sao jose dos campos,SP
35986,sao jose do goiabal,MG,-19.9215461097239,-42.7156165449816,6e303c5ef1cde172b564c70285f61214,delivered,2018-07-15,2018-07-15,2018-07-16,2018-07-20,2018-08-09,1,4a82168aaef173cbb6e46ae88728f919,2018-07-19,149,31.91,845f67e03c2aab2f56d18106470f88c7,5,2018-07-21,2018-07-24,f6879e8e12a44ceb4c422c23489a029d,1,credit_card,8,180.91,14d6a43dc8ec3b5e86ef500845374ebd,1,health_beauty,84500,irati,PR
72878,valparaiso de goias,GO,-16.0545498999999,-47.9742654999999,3944f41fac367b589b94741981b484d5,delivered,2018-02-01,2018-02-02,2018-02-03,2018-02-15,2018-03-02,1,30a2f535bb48308f991d0b9ad4a8c4bb,2018-02-08,49.9,14.1,6882162478da55753a244854074f347b,1,2018-02-17,2018-02-19,a5ab79112c78debd4b955110537a446c,1,credit_card,4,128,78514b0a0cec96621010b7b6a2bfd6c6,3,furniture_decor,13457,santa barbara d'oeste,SP
